mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3051236629486084,0.008048204775382603,0.014891672134399413,0.003015726866881946,0.8,0.1,0.05,6,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7470845481049563,0.7565597667638484,0.750728862973761,0.771865889212828,0.7607585703865791,0.7573995274883945,0.008627404633561991,37
0.28467183113098143,0.026846309822415385,0.01677837371826172,0.002610564170795421,0.8,0.1,0.05,6,100,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.749271137026239,0.7514577259475219,0.7551020408163265,0.7674927113702624,0.7592997811816192,0.756524679268394,0.0064546217549338505,50
0.270196533203125,0.012465179369362521,0.016469669342041016,0.0014252207701879165,0.8,0.1,0.05,6,100,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7434402332361516,0.7529154518950437,0.7543731778425656,0.7616618075801749,0.7585703865791393,0.754192211426615,0.00620050293309855,70
0.2886499404907227,0.02909330972937906,0.01796560287475586,0.005575657880592633,0.8,0.1,0.05,6,100,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7521865889212828,0.7543731778425656,0.7529154518950437,0.7711370262390671,0.7578409919766593,0.7576906473749238,0.006999006550756186,32
0.3307769298553467,0.019593133857062427,0.01720438003540039,0.003770413842678766,0.8,0.1,0.05,6,100,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7463556851311953,0.7572886297376094,0.7529154518950437,0.7776967930029155,0.7651349380014588,0.7598782995536446,0.010799811985992622,4
0.3305553436279297,0.02151607563893185,0.016681861877441407,0.002979307227204413,0.8,0.1,0.05,6,100,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.749271137026239,0.7521865889212828,0.7543731778425656,0.7667638483965015,0.7578409919766593,0.7560871488326497,0.006027901135099749,55
0.3145928382873535,0.03135459033967785,0.015438079833984375,0.0037467827265842074,0.8,0.1,0.05,6,100,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.749271137026239,0.7551020408163265,0.7623906705539358,0.7616618075801749,0.7629467541940189,0.7582744820341392,0.005317362391883335,22
0.5491471767425538,0.03452786591779192,0.0211331844329834,0.004751867411768617,0.8,0.1,0.05,6,200,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7478134110787172,0.749271137026239,0.7514577259475219,0.7689504373177842,0.7680525164113785,0.7571090455563281,0.009378242447195387,43
0.5366555690765381,0.03946576872181223,0.021132469177246094,0.004518133071736799,0.8,0.1,0.05,6,200,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7529154518950437,0.7536443148688047,0.750728862973761,0.7740524781341108,0.7665937272064187,0.7595869670156278,0.009128372648496221,7
0.5110765933990479,0.012173288224081645,0.01930708885192871,0.004150304469645747,0.8,0.1,0.05,6,200,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7558309037900874,0.750728862973761,0.7587463556851312,0.7616618075801749,0.7600291757840992,0.7573994211626507,0.0038432895610029413,38
0.5033999443054199,0.03997160663116783,0.018079423904418947,0.0034946509420435163,0.8,0.1,0.05,6,200,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7514577259475219,0.7660349854227405,0.7543731778425656,0.7674927113702624,0.7585703865791393,0.759585797432446,0.006298878027205292,8
0.4990233421325684,0.0396597595866356,0.015440130233764648,0.0034811974976045306,0.8,0.1,0.05,6,200,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7456268221574344,0.7551020408163265,0.7565597667638484,0.7711370262390671,0.7644055433989788,0.7585662398751312,0.008666917281129515,15
0.4723838806152344,0.007228287770805426,0.01666111946105957,0.003835654609585479,0.8,0.1,0.05,6,200,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.75,0.7558309037900874,0.7521865889212828,0.7674927113702624,0.7600291757840992,0.7571078759731463,0.006208871457252856,46
0.4452265739440918,0.021895885676565467,0.016422462463378907,0.004543412444591022,0.8,0.1,0.05,6,200,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.750728862973761,0.7485422740524781,0.7543731778425656,0.7674927113702624,0.7607585703865791,0.7563791193251292,0.006929023908753729,52
0.42720870971679686,0.013566108310607713,0.011682415008544922,0.0020681027222748563,0.8,0.1,0.05,6,200,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.750728862973761,0.7543731778425656,0.7653061224489796,0.7653061224489796,0.7614879649890591,0.7594404501406691,0.0059088668934255606,9
