mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3013146877288818,0.019435021584821053,0.012590122222900391,0.003861448597513692,0.8,0.1,0.01,4,5,200,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7346938775510204,0.7434402332361516,0.7339650145772595,0.7521865889212828,0.7293946024799417,0.7387360633531312,0.008116784043864641,77
0.30565295219421384,0.02100194498758072,0.014213275909423829,0.005396156947427006,0.8,0.1,0.01,4,5,200,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7288629737609329,0.7354227405247813,0.7310495626822158,0.7558309037900874,0.7301239970824216,0.7362580355680878,0.010032312249160461,155
0.2903443813323975,0.014886043506704826,0.01496577262878418,0.006113667103838408,0.8,0.1,0.01,4,5,200,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7295918367346939,0.7361516034985423,0.7325072886297376,0.7529154518950437,0.7286652078774617,0.7359662777270959,0.008868061514305015,170
0.2848187446594238,0.013546559839272757,0.01213541030883789,0.00411105528747632,0.8,0.1,0.01,4,5,200,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7295918367346939,0.7419825072886297,0.7295918367346939,0.7543731778425656,0.7330415754923414,0.7377161868185849,0.00948176101732988,96
0.29578485488891604,0.028355325030238132,0.019559955596923827,0.0031151964951070575,0.8,0.1,0.01,4,5,200,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7332361516034985,0.7434402332361516,0.7317784256559767,0.7551020408163265,0.7315827862873815,0.7390279275198669,0.00915833645934679,71
0.3063686370849609,0.016203479397052724,0.011735105514526367,0.002999453111159698,0.8,0.1,0.01,4,5,200,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7274052478134111,0.7354227405247813,0.7288629737609329,0.7543731778425656,0.7301239970824216,0.7352376274048226,0.009943190148441125,188
0.279034423828125,0.022350278417062112,0.015404701232910156,0.0033039509325286246,0.8,0.1,0.01,4,5,200,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7288629737609329,0.7376093294460642,0.7310495626822158,0.7521865889212828,0.7286652078774617,0.7356747325375915,0.00886915730176602,180
0.4098292350769043,0.0337647369759921,0.013786602020263671,0.004782619800210179,0.8,0.1,0.01,4,5,300,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7354227405247813,0.7456268221574344,0.7419825072886297,0.7660349854227405,0.7403355215171408,0.7458805153821453,0.010597863010030654,6
0.4151419162750244,0.046748950907819255,0.013630151748657227,0.0033429778170917294,0.8,0.1,0.01,4,5,300,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7361516034985423,0.7470845481049563,0.7419825072886297,0.7623906705539358,0.7410649161196207,0.745734849113137,0.009021807081486736,7
0.37778429985046386,0.018496591946566977,0.023564529418945313,0.012352079759640016,0.8,0.1,0.01,4,5,300,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7354227405247813,0.7456268221574344,0.7383381924198251,0.7645772594752187,0.7396061269146609,0.7447142282983841,0.01047331001547798,25
0.4164279937744141,0.018236710857457213,0.023363256454467775,0.012904644210318419,0.8,0.1,0.01,4,5,300,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7310495626822158,0.7434402332361516,0.7368804664723032,0.7638483965014577,0.7366885485047411,0.7423814414793739,0.011428319486494184,57
0.4172826290130615,0.03118366462460534,0.015217971801757813,0.003162084756990518,0.8,0.1,0.01,4,5,300,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7354227405247813,0.7463556851311953,0.7419825072886297,0.7638483965014577,0.7388767323121809,0.745297212351649,0.009949691708156332,18
0.4011571407318115,0.01764840941948416,0.02135167121887207,0.016753345404994572,0.8,0.1,0.01,4,5,300,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7339650145772595,0.7478134110787172,0.7368804664723032,0.7653061224489796,0.7388767323121809,0.7445683493778882,0.011353540546253664,27
0.4312601566314697,0.022581118406877012,0.03409385681152344,0.023545506005178074,0.8,0.1,0.01,4,5,300,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7346938775510204,0.7441690962099126,0.7361516034985423,0.7638483965014577,0.737417943107221,0.7432561833736309,0.010795793967636155,46
0.43038372993469237,0.034370380228990034,0.018883275985717773,0.005390643715805723,0.8,0.1,0.01,4,5,300,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7339650145772595,0.7448979591836735,0.7361516034985423,0.7645772594752187,0.7345003646973013,0.7428184402863991,0.011574030001559408,54
0.24772439002990723,0.022574788006299685,0.020534658432006837,0.017585260046958456,0.8,0.5,0.01,3,1,200,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7230320699708455,0.7317784256559767,0.7259475218658892,0.7405247813411079,0.725018234865062,0.7292602067397762,0.006340188664873156,253
0.24303889274597168,0.017310038137880433,0.02249751091003418,0.017630199606794513,0.8,0.5,0.01,3,1,200,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7252186588921283,0.7332361516034985,0.728134110787172,0.739067055393586,0.7264770240700219,0.7304266001492814,0.00510937094018284,231
0.24217758178710938,0.013203128542214674,0.012669849395751952,0.0031953489160444566,0.8,0.5,0.01,3,1,200,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7215743440233237,0.7317784256559767,0.7252186588921283,0.7427113702623906,0.7286652078774617,0.7299896013422562,0.007216311558386691,237
0.2494661808013916,0.016950721607942084,0.013607501983642578,0.004264375865640217,0.8,0.5,0.01,3,1,200,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7208454810495627,0.7310495626822158,0.7274052478134111,0.7412536443148688,0.7264770240700219,0.7294061919860162,0.0067665702971158245,249
0.27390408515930176,0.029246877106333766,0.022656774520874022,0.012740794256760245,0.8,0.5,0.01,3,1,200,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7215743440233237,0.7303206997084548,0.7259475218658892,0.7419825072886297,0.7264770240700219,0.7292604193912638,0.006939366670077711,251
0.24265379905700685,0.014560437667318089,0.014638948440551757,0.0026630891695145482,0.8,0.5,0.01,3,1,200,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7237609329446064,0.7325072886297376,0.7295918367346939,0.7412536443148688,0.725018234865062,0.7304263874977936,0.006259912363277042,233
0.2648127555847168,0.03289377740920012,0.011019229888916016,0.0031041982975756137,0.8,0.5,0.01,3,1,200,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7208454810495627,0.7339650145772595,0.7230320699708455,0.7419825072886297,0.7286652078774617,0.7296980561527519,0.0076548665200771235,245
0.26006741523742677,0.02152001052851868,0.010207796096801757,0.0019016501034016219,0.8,0.5,0.01,3,1,200,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7223032069970845,0.7310495626822158,0.7288629737609329,0.7419825072886297,0.7257476294675419,0.7299891760392809,0.0066827776156132765,243
0.36482715606689453,0.03368458812634166,0.011558866500854493,0.0028808585423343576,0.8,0.5,0.01,3,1,300,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7303206997084548,0.739067055393586,0.7325072886297376,0.7514577259475219,0.7308533916849015,0.7368412322728404,0.007946707786728076,128
0.33948235511779784,0.03979229387628792,0.012132024765014649,0.0047457577745464346,0.8,0.5,0.01,3,1,300,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7288629737609329,0.7412536443148688,0.7346938775510204,0.7478134110787172,0.7293946024799417,0.7364037018370961,0.007247302392233837,149
0.3738128185272217,0.021548427274796614,0.012546920776367187,0.002875985453154033,0.8,0.5,0.01,3,1,300,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.728134110787172,0.7383381924198251,0.7317784256559767,0.750728862973761,0.7315827862873815,0.7361124756248233,0.00801933880684188,158
0.3642817497253418,0.022956633267988857,0.011328363418579101,0.00298072909066354,0.8,0.5,0.01,3,1,300,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7303206997084548,0.7368804664723032,0.7325072886297376,0.750728862973761,0.7301239970824216,0.7361122629733357,0.007702369838402482,161
0.3742681980133057,0.01797795918098222,0.011722993850708009,0.0033095310947802176,0.8,0.5,0.01,3,1,300,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7303206997084548,0.7368804664723032,0.7317784256559767,0.7514577259475219,0.7323121808898614,0.7365498997348237,0.007770208692416327,131
0.34815545082092286,0.02454390128509896,0.009230899810791015,0.0004952932007731948,0.8,0.5,0.01,3,1,300,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7295918367346939,0.7397959183673469,0.7332361516034985,0.7514577259475219,0.7330415754923414,0.7374246416290805,0.007754456252051281,104
0.361215877532959,0.019206322383716116,0.010209798812866211,0.0011166985056441808,0.8,0.5,0.01,3,1,300,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7274052478134111,0.739067055393586,0.7303206997084548,0.7514577259475219,0.7286652078774617,0.7353831873480872,0.00901520075704904,185
0.3522968769073486,0.037845038091572754,0.016858673095703124,0.00724691049260783,0.8,0.5,0.01,3,1,300,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7317784256559767,0.7368804664723032,0.7317784256559767,0.7521865889212828,0.7293946024799417,0.7364037018370962,0.008261242794293034,146
0.23811836242675782,0.02275814525588579,0.011223602294921874,0.002621464531027715,0.8,0.5,0.01,3,5,200,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7230320699708455,0.7303206997084548,0.7252186588921283,0.7419825072886297,0.725018234865062,0.7291144341450242,0.006870130280398926,255
0.2433605194091797,0.010022117963525135,0.012023019790649413,0.003127703968636296,0.8,0.5,0.01,3,5,200,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7252186588921283,0.7325072886297376,0.7288629737609329,0.7434402332361516,0.7272064186725018,0.7314471146382905,0.00645621886129475,201
0.2550318717956543,0.01832239763299812,0.013081073760986328,0.002283217864876104,0.8,0.5,0.01,3,5,200,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7208454810495627,0.7325072886297376,0.7259475218658892,0.7419825072886297,0.7286652078774617,0.7299896013422562,0.007097547502993029,237
0.2559459686279297,0.021944983989198037,0.011585807800292969,0.0033075002977224085,0.8,0.5,0.01,3,5,200,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7237609329446064,0.7325072886297376,0.728134110787172,0.7434402332361516,0.7264770240700219,0.7308639179335379,0.006899470333510737,221
0.2392883777618408,0.018876971238169876,0.013328123092651366,0.004173535905364189,0.8,0.5,0.01,3,5,200,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7237609329446064,0.7303206997084548,0.7252186588921283,0.7427113702623906,0.7264770240700219,0.7296977371755203,0.006861829320086684,247
0.26105055809020994,0.024613910044542563,0.011035966873168945,0.002731643978758747,0.8,0.5,0.01,3,5,200,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7252186588921283,0.7325072886297376,0.7288629737609329,0.7412536443148688,0.725018234865062,0.730572160092546,0.006004435129114389,229
0.2473763942718506,0.01652446438040402,0.013162994384765625,0.0022109674224645524,0.8,0.5,0.01,3,5,200,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7215743440233237,0.7332361516034985,0.7259475218658892,0.7412536443148688,0.7279358132749818,0.7299894950165123,0.0067644920030037,241
0.24676103591918946,0.023603211468935726,0.011578702926635742,0.0027580281370730717,0.8,0.5,0.01,3,5,200,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7244897959183674,0.7303206997084548,0.7295918367346939,0.7434402332361516,0.7272064186725018,0.7310097968540339,0.0065418240914718335,215
0.3253483295440674,0.014082887229191484,0.01525430679321289,0.005528502695593626,0.8,0.5,0.01,3,5,300,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7310495626822158,0.739067055393586,0.7325072886297376,0.7514577259475219,0.7345003646973013,0.7377163994700725,0.007383396954601082,94
0.34411301612854006,0.03764551630014841,0.011095952987670899,0.00200601599598277,0.8,0.5,0.01,3,5,300,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7332361516034985,0.7405247813411079,0.7339650145772595,0.7478134110787172,0.7293946024799417,0.7369867922161049,0.006489573686127201,122
0.35277462005615234,0.025083267453382026,0.013572978973388671,0.005703588382681364,0.8,0.5,0.01,3,5,300,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7295918367346939,0.7368804664723032,0.7310495626822158,0.75,0.7315827862873815,0.7358209304353188,0.007505971685517464,172
0.35626220703125,0.016237368277200806,0.016190385818481444,0.0033430753448638042,0.8,0.5,0.01,3,5,300,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7310495626822158,0.7368804664723032,0.7346938775510204,0.7514577259475219,0.7308533916849015,0.7369870048675926,0.0075834818160573905,117
0.34171276092529296,0.01719660314005279,0.015213441848754884,0.0037876912815196432,0.8,0.5,0.01,3,5,300,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.7303206997084548,0.7354227405247813,0.7325072886297376,0.7514577259475219,0.7345003646973013,0.7368417639015594,0.007515771127425125,124
0.3735665798187256,0.01924594611039637,0.01449723243713379,0.00385859619068694,0.8,0.5,0.01,3,5,300,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7310495626822158,0.7397959183673469,0.7332361516034985,0.750728862973761,0.7315827862873815,0.7372786563828406,0.007413920077848033,108
0.38285160064697266,0.016890178834572098,0.013708019256591797,0.005452055311698289,0.8,0.5,0.01,3,5,300,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7295918367346939,0.7383381924198251,0.7317784256559767,0.749271137026239,0.7308533916849015,0.7359665967043273,0.0073069619731665125,164
0.3216067314147949,0.007772708838050684,0.014599227905273437,0.006131398732234364,0.8,0.5,0.01,3,5,300,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7317784256559767,0.7368804664723032,0.7325072886297376,0.750728862973761,0.7301239970824216,0.7364038081628401,0.0075026322513136855,143
0.34361634254455564,0.03793143857590596,0.013900566101074218,0.0052773885377902,0.8,0.5,0.01,4,1,200,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7317784256559767,0.7397959183673469,0.7368804664723032,0.7521865889212828,0.7337709700948213,0.7388824739023462,0.007189393070889476,74
0.3553746700286865,0.04628367732756524,0.01486191749572754,0.0034986249409112344,0.8,0.5,0.01,4,1,200,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7332361516034985,0.7434402332361516,0.7339650145772595,0.7543731778425656,0.7279358132749818,0.7385900781068914,0.009340228506941986,80
0.3157341957092285,0.02342779818754035,0.010008811950683594,0.0011987008627209195,0.8,0.5,0.01,4,1,200,0.1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.7288629737609329,0.7368804664723032,0.7303206997084548,0.7529154518950437,0.7308533916849015,0.7359665967043273,0.008905967972200416,164
0.3153189182281494,0.03136308842288067,0.017397212982177734,0.0018007100833428659,0.8,0.5,0.01,4,1,200,0.1,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.9}",0.7266763848396501,0.739067055393586,0.7310495626822158,0.7536443148688047,0.7257476294675419,0.7352369894503596,0.010337944489239302,190
0.3067385196685791,0.026757584797119736,0.011576652526855469,0.0027929820726679097,0.8,0.5,0.01,4,1,200,1.0,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.728134110787172,0.7412536443148688,0.7332361516034985,0.7529154518950437,0.7352297592997812,0.7381538235800729,0.008492854091928142,86
0.3394603729248047,0.030214470513872854,0.011616849899291992,0.004163044353035454,0.8,0.5,0.01,4,1,200,1.0,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.9}",0.7310495626822158,0.7419825072886297,0.7339650145772595,0.7543731778425656,0.7286652078774617,0.7380070940536265,0.009334549754342367,90
0.31384925842285155,0.027562950623786137,0.014737510681152343,0.005038551051555003,0.8,0.5,0.01,4,1,200,1.0,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7274052478134111,0.7332361516034985,0.7310495626822158,0.7565597667638484,0.7286652078774617,0.735383187348087,0.010776050745722436,187
0.3149667263031006,0.03731308966368563,0.014293575286865234,0.005526732425459882,0.8,0.5,0.01,4,1,200,1.0,5,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.9}",0.7266763848396501,0.7397959183673469,0.7317784256559767,0.7536443148688047,0.7272064186725018,0.7358202924808561,0.010076189077648807,176
0.4494715690612793,0.014108614041573878,0.011945629119873047,0.0026422191428540874,0.8,0.5,0.01,4,1,300,0.1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.7339650145772595,0.7470845481049563,0.7419825072886297,0.7645772594752187,0.7403355215171408,0.7455889701926409,0.010377991375821672,11
0.4488995552062988,0.01784668537735767,0.012563037872314452,0.0023639710060660564,0.8,0.5,0.01,4,1,300,0.1,1,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.9}",0.7361516034985423,0.749271137026239,0.739067055393586,0.7616618075801749,0.7403355215171408,0.7452974250031366,0.009280812971287298,16
